Hamiltonian_Index,Number_of_Sites,Dimensions,Delta,J,Bx,By,Bz,Ground_State_Density,Hamiltonian_Density,Overlap,Initial_State_Index,Algorithm,Budget,Budget_Fraction,Fidelity,Final_Pool_Size,Final_Pool_Fraction,Terminated_Early,Seed
8,10,1,100.0,0.039924,0.0,0.0,-0.550025,0.01953125,0.009765625,1.2873610884876122e-09,613,Ceiling,20,0.01953125,0.999999899079372,512.0,0.5,False,3571462684
8,10,1,100.0,0.039924,0.0,0.0,-0.550025,0.01953125,0.009765625,1.2873610884876122e-09,613,Ceiling,25,0.0244140625,0.9999999506233171,512.0,0.5,False,3571462684
8,10,1,100.0,0.039924,0.0,0.0,-0.550025,0.01953125,0.009765625,1.2873610884876122e-09,613,Ceiling,31,0.0302734375,0.9999999622743762,512.0,0.5,False,3571462684
8,10,1,100.0,0.039924,0.0,0.0,-0.550025,0.01953125,0.009765625,1.2873610884876122e-09,613,Ceiling,39,0.0380859375,0.9999999724844651,512.0,0.5,False,3571462684
8,10,1,100.0,0.039924,0.0,0.0,-0.550025,0.01953125,0.009765625,1.2873610884876122e-09,613,Ceiling,48,0.046875,0.9999999837281709,512.0,0.5,False,3571462684
8,10,1,100.0,0.039924,0.0,0.0,-0.550025,0.01953125,0.009765625,1.2873610884876122e-09,613,Ceiling,60,0.05859375,0.9999999949966343,512.0,0.5,False,3571462684
8,10,1,100.0,0.039924,0.0,0.0,-0.550025,0.01953125,0.009765625,1.2873610884876122e-09,613,Ceiling,74,0.072265625,0.9999999993694522,512.0,0.5,False,3571462684
8,10,1,100.0,0.039924,0.0,0.0,-0.550025,0.01953125,0.009765625,1.2873610884876122e-09,613,Ceiling,92,0.08984375,0.9999999999976409,512.0,0.5,False,3571462684
8,10,1,100.0,0.039924,0.0,0.0,-0.550025,0.01953125,0.009765625,1.2873610884876122e-09,613,Ceiling,114,0.111328125,0.9999999999994643,512.0,0.5,False,3571462684
8,10,1,100.0,0.039924,0.0,0.0,-0.550025,0.01953125,0.009765625,1.2873610884876122e-09,613,Ceiling,141,0.1376953125,0.999999999999999,512.0,0.5,False,3571462684
8,10,1,100.0,0.039924,0.0,0.0,-0.550025,0.01953125,0.009765625,1.2873610884876122e-09,613,Ceiling,175,0.1708984375,0.999999999999999,512.0,0.5,False,3571462684
8,10,1,100.0,0.039924,0.0,0.0,-0.550025,0.01953125,0.009765625,1.2873610884876122e-09,613,Ceiling,217,0.2119140625,0.999999999999999,512.0,0.5,False,3571462684
8,10,1,100.0,0.039924,0.0,0.0,-0.550025,0.01953125,0.009765625,1.2873610884876122e-09,613,Ceiling,269,0.2626953125,0.999999999999999,512.0,0.5,False,3571462684
8,10,1,100.0,0.039924,0.0,0.0,-0.550025,0.01953125,0.009765625,1.2873610884876122e-09,613,Ceiling,333,0.3251953125,0.999999999999999,512.0,0.5,False,3571462684
8,10,1,100.0,0.039924,0.0,0.0,-0.550025,0.01953125,0.009765625,1.2873610884876122e-09,613,Ceiling,413,0.4033203125,0.999999999999999,512.0,0.5,False,3571462684
8,10,1,100.0,0.039924,0.0,0.0,-0.550025,0.01953125,0.009765625,1.2873610884876122e-09,613,Ceiling,512,0.5,0.999999999999999,512.0,0.5,False,3571462684
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,1,0.0009765625,1.2493467217184182e-05,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,2,0.001953125,0.49982614620567367,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,3,0.0029296875,0.49987612300952666,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,4,0.00390625,0.4998761332534034,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,5,0.0048828125,0.49988863134339007,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,6,0.005859375,0.4998886323181744,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,7,0.0068359375,0.4999011274975589,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,9,0.0087890625,0.4999011291627632,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,11,0.0107421875,0.4999011291630582,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,13,0.0126953125,0.499913623879427,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,16,0.015625,0.4999136245041664,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,20,0.01953125,0.4999136248165667,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,25,0.0244140625,0.4999261244938824,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,31,0.0302734375,0.4999261250189493,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,39,0.0380859375,0.4999261250191912,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,48,0.046875,0.499938622234205,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,60,0.05859375,0.4999511210110934,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,74,0.072265625,0.4999511216358246,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,92,0.08984375,0.49995112163583216,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,114,0.111328125,0.5000011207554302,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,141,0.1376953125,0.5000117831775891,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,175,0.1708984375,0.5000170705863702,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,217,0.2119140625,0.5000330509781282,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,269,0.2626953125,0.9999968168877595,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,333,0.3251953125,0.9999968168877595,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,413,0.4033203125,0.9999968168877595,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,BARK,512,0.5,0.9999968168877595,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,1,0.0009765625,1.2493467217184182e-05,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,2,0.001953125,1.2493779507019538e-05,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,3,0.0029296875,1.2493779530440295e-05,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,4,0.00390625,1.2493779530440637e-05,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,5,0.0048828125,1.249377953044064e-05,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,6,0.005859375,1.2493779530440637e-05,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,7,0.0068359375,1.249377953044064e-05,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,9,0.0087890625,1.2493779530440637e-05,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,11,0.0107421875,1.2493779530440636e-05,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,13,0.0126953125,1.2493779530440637e-05,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,16,0.015625,1.2493779530440637e-05,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,20,0.01953125,1.2493779530440832e-05,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,25,0.0244140625,1.2493779530440832e-05,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,31,0.0302734375,3.477899167477388e-11,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,39,0.0380859375,3.277738349912602e-10,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,48,0.046875,1.8006793460949573e-06,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,60,0.05859375,1.8106848129318714e-06,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,74,0.072265625,3.940786860263394e-06,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,92,0.08984375,0.4999386217460581,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,114,0.111328125,0.4999511225733498,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,141,0.1376953125,0.49995112326762153,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,175,0.1708984375,0.5000011237709845,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,217,0.2119140625,0.7694676739693498,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,269,0.2626953125,0.9999998353065102,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,333,0.3251953125,0.9999998353065102,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,413,0.4033203125,0.9999998353065102,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Simplified BARK,512,0.5,0.9999998353065102,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,1,0.0009765625,1.2493467217184182e-05,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,2,0.001953125,8.412678066135075e-06,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,3,0.0029296875,1.0512380847426453e-05,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,4,0.00390625,1.0512380847426453e-05,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,5,0.0048828125,7.782486911764522e-06,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,6,0.005859375,6.888288372302986e-06,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,7,0.0068359375,6.132371346823644e-06,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,9,0.0087890625,7.01728580307315e-06,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,11,0.0107421875,7.6198288117975526e-06,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,13,0.0126953125,7.6198288117975526e-06,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,16,0.015625,7.6198288117975526e-06,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,20,0.01953125,7.6198288117975526e-06,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,25,0.0244140625,7.6198288117975526e-06,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,31,0.0302734375,7.6198288117975526e-06,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,39,0.0380859375,7.6198288117975526e-06,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,48,0.046875,7.6198288117975526e-06,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,60,0.05859375,7.6198288117975526e-06,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,74,0.072265625,7.6198288117975526e-06,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,92,0.08984375,7.6198288117975526e-06,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,114,0.111328125,7.6198288117975526e-06,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,141,0.1376953125,7.6198288117975526e-06,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,175,0.1708984375,7.6198288117975526e-06,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,217,0.2119140625,7.6198288117975526e-06,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,269,0.2626953125,7.6198288117975526e-06,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,333,0.3251953125,7.6198288117975526e-06,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,413,0.4033203125,7.6198288117975526e-06,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,SKQD,512,0.5,7.6198288117975526e-06,5.666666666666667,0.005533854166666667,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,1,0.0009765625,0.49981365273848766,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,2,0.001953125,0.9996250634473811,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,3,0.0029296875,0.9996750402517468,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,4,0.00390625,0.9997250170561125,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,5,0.0048828125,0.9997749936362976,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,6,0.005859375,0.9998249702164828,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,7,0.0068359375,0.9998374669319202,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,9,0.0087890625,0.9998624603067389,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,11,0.0107421875,0.9998874517957016,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,13,0.0126953125,0.9999124412855976,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,16,0.015625,0.9999499253225891,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,20,0.01953125,0.9999998990793731,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,25,0.0244140625,0.9999999506233177,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,31,0.0302734375,0.999999962274377,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,39,0.0380859375,0.9999999724844658,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,48,0.046875,0.9999999837281714,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,60,0.05859375,0.9999999949966354,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,74,0.072265625,0.9999999993694533,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,92,0.08984375,0.999999999997642,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,114,0.111328125,0.9999999999994654,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,141,0.1376953125,1.0000000000000002,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,175,0.1708984375,1.0000000000000002,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,217,0.2119140625,1.0000000000000002,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,269,0.2626953125,1.0000000000000002,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,333,0.3251953125,1.0000000000000002,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,413,0.4033203125,1.0000000000000002,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493467217184182e-05,339,Ceiling,512,0.5,1.0000000000000002,512.0,0.5,False,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493501263407771e-09,434,BARK,1,0.0009765625,1.2493501263407771e-09,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493501263407771e-09,434,BARK,2,0.001953125,4.997782953525499e-05,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493501263407771e-09,434,BARK,3,0.0029296875,0.49986138839957417,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493501263407771e-09,434,BARK,4,0.00390625,0.49991136497778643,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493501263407771e-09,434,BARK,5,0.0048828125,0.4999113700392097,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493501263407771e-09,434,BARK,6,0.005859375,0.49991137003934066,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493501263407771e-09,434,BARK,7,0.0068359375,0.4999113711499208,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493501263407771e-09,434,BARK,9,0.0087890625,0.49992386702447184,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493501263407771e-09,434,BARK,11,0.0107421875,0.49993636199673774,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493501263407771e-09,434,BARK,13,0.0126953125,0.499936361996862,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493501263407771e-09,434,BARK,16,0.015625,0.499948870273665,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493501263407771e-09,434,BARK,20,0.01953125,0.4999488719274557,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493501263407771e-09,434,BARK,25,0.0244140625,0.4999613694003923,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493501263407771e-09,434,BARK,31,0.0302734375,0.4999738794287271,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493501263407771e-09,434,BARK,39,0.0380859375,0.49997387957894085,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493501263407771e-09,434,BARK,48,0.046875,0.4999738795791206,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493501263407771e-09,434,BARK,60,0.05859375,0.4999738795791496,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493501263407771e-09,434,BARK,74,0.072265625,0.4999738795791496,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493501263407771e-09,434,BARK,92,0.08984375,0.49997387957914935,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493501263407771e-09,434,BARK,114,0.111328125,0.5000206081859014,252.0,0.24609375,True,509147504
10,10,1,100.0,0.476303,0.0,0.0,-0.594078,0.01953125,0.009765625,1.2493501263407771e-09,434,BARK,141,0.1376953125,0.5000171120761743,252.0,0.24609375,True,509147504
