Hamiltonian_Index,Number_of_Sites,Max_Interactions,Fidelity,Ground_State_Density,Hamiltonian_Density,Overlap,BARK_Pool_Size,SKQD_Pool_Size,Seed
13,10,3,0.85,1.0,0.0107421875,0.0005763397680405102,992.0,957.0,185692515
13,10,3,0.9,1.0,0.0107421875,0.0005763397680405102,1007.0,inf,185692515
13,10,3,0.95,1.0,0.0107421875,0.0005763397680405102,1016.0,inf,185692515
13,10,3,0.99,1.0,0.0107421875,0.0005763397680405102,1022.0,inf,185692515
13,10,3,0.8,1.0,0.0107421875,0.0005763397680406273,984.0,914.0,185692515
13,10,3,0.85,1.0,0.0107421875,0.0005763397680406273,992.0,958.0,185692515
13,10,3,0.9,1.0,0.0107421875,0.0005763397680406273,1007.0,inf,185692515
13,10,3,0.95,1.0,0.0107421875,0.0005763397680406273,1016.0,inf,185692515
13,10,3,0.99,1.0,0.0107421875,0.0005763397680406273,1022.0,inf,185692515
13,10,3,0.8,1.0,0.0107421875,0.0006131381289746274,963.0,968.0,185692515
13,10,3,0.85,1.0,0.0107421875,0.0006131381289746274,988.0,977.0,185692515
13,10,3,0.9,1.0,0.0107421875,0.0006131381289746274,1003.0,inf,185692515
13,10,3,0.95,1.0,0.0107421875,0.0006131381289746274,1015.0,inf,185692515
13,10,3,0.99,1.0,0.0107421875,0.0006131381289746274,1022.0,inf,185692515
13,10,3,0.8,1.0,0.0107421875,0.0006131381289747713,963.0,931.0,185692515
13,10,3,0.85,1.0,0.0107421875,0.0006131381289747713,988.0,927.0,185692515
