Hamiltonian_Index,Number_of_Sites,Max_Interactions,Fidelity,Ground_State_Density,Hamiltonian_Density,Overlap,BARK_Pool_Size,SKQD_Pool_Size,Seed
8,10,1,0.8,1.0,0.0107421875,0.000812763794090462,1021.0,inf,4067299839
8,10,1,0.85,1.0,0.0107421875,0.000812763794090462,1022.0,inf,4067299839
8,10,1,0.9,1.0,0.0107421875,0.000812763794090462,1023.0,inf,4067299839
8,10,1,0.95,1.0,0.0107421875,0.000812763794090462,1024.0,inf,4067299839
8,10,1,0.99,1.0,0.0107421875,0.000812763794090462,1024.0,inf,4067299839
8,10,1,0.8,1.0,0.0107421875,0.0008127637940904636,1021.0,890.0,4067299839
8,10,1,0.85,1.0,0.0107421875,0.0008127637940904636,1022.0,inf,4067299839
8,10,1,0.9,1.0,0.0107421875,0.0008127637940904636,1023.0,inf,4067299839
8,10,1,0.95,1.0,0.0107421875,0.0008127637940904636,1024.0,inf,4067299839
8,10,1,0.99,1.0,0.0107421875,0.0008127637940904636,1024.0,inf,4067299839
8,10,2,0.8,1.0,0.0107421875,0.001228378373163812,1022.0,inf,1458008542
8,10,2,0.85,1.0,0.0107421875,0.001228378373163812,1023.0,inf,1458008542
8,10,2,0.9,1.0,0.0107421875,0.001228378373163812,1024.0,inf,1458008542
8,10,2,0.95,1.0,0.0107421875,0.001228378373163812,1024.0,inf,1458008542
8,10,2,0.99,1.0,0.0107421875,0.001228378373163812,1024.0,inf,1458008542
8,10,2,0.8,1.0,0.0107421875,0.0012398815659945106,1022.0,inf,1458008542
8,10,2,0.85,1.0,0.0107421875,0.0012398815659945106,1023.0,inf,1458008542
8,10,2,0.9,1.0,0.0107421875,0.0012398815659945106,1024.0,inf,1458008542
8,10,2,0.95,1.0,0.0107421875,0.0012398815659945106,1024.0,inf,1458008542
8,10,2,0.99,1.0,0.0107421875,0.0012398815659945106,1024.0,inf,1458008542
8,10,2,0.8,1.0,0.0107421875,0.0012398815659946274,1022.0,inf,1458008542
8,10,2,0.85,1.0,0.0107421875,0.0012398815659946274,1023.0,inf,1458008542
8,10,2,0.9,1.0,0.0107421875,0.0012398815659946274,1024.0,inf,1458008542
8,10,2,0.95,1.0,0.0107421875,0.0012398815659946274,1024.0,inf,1458008542
8,10,2,0.99,1.0,0.0107421875,0.0012398815659946274,1024.0,inf,1458008542
8,10,2,0.8,1.0,0.0107421875,0.0012398815659954957,1022.0,inf,1458008542
8,10,2,0.85,1.0,0.0107421875,0.0012398815659954957,1023.0,inf,1458008542
8,10,2,0.9,1.0,0.0107421875,0.0012398815659954957,1024.0,inf,1458008542
8,10,2,0.95,1.0,0.0107421875,0.0012398815659954957,1024.0,inf,1458008542
8,10,2,0.99,1.0,0.0107421875,0.0012398815659954957,1024.0,inf,1458008542
8,10,2,0.8,1.0,0.0107421875,0.0012398815659955108,1022.0,inf,1458008542
8,10,2,0.85,1.0,0.0107421875,0.0012398815659955108,1023.0,inf,1458008542
8,10,2,0.9,1.0,0.0107421875,0.0012398815659955108,1024.0,inf,1458008542
8,10,2,0.95,1.0,0.0107421875,0.0012398815659955108,1024.0,inf,1458008542
8,10,2,0.99,1.0,0.0107421875,0.0012398815659955108,1024.0,inf,1458008542
8,10,2,0.8,1.0,0.0107421875,0.0007651913186446658,1022.0,inf,1458008542
8,10,2,0.85,1.0,0.0107421875,0.0007651913186446658,1023.0,inf,1458008542
8,10,2,0.9,1.0,0.0107421875,0.0007651913186446658,1024.0,inf,1458008542
8,10,2,0.95,1.0,0.0107421875,0.0007651913186446658,1024.0,inf,1458008542
8,10,2,0.99,1.0,0.0107421875,0.0007651913186446658,1024.0,inf,1458008542
8,10,2,0.8,1.0,0.0107421875,0.0007651913186447268,1022.0,inf,1458008542
8,10,2,0.85,1.0,0.0107421875,0.0007651913186447268,1023.0,inf,1458008542
8,10,2,0.9,1.0,0.0107421875,0.0007651913186447268,1024.0,inf,1458008542
8,10,2,0.95,1.0,0.0107421875,0.0007651913186447268,1024.0,inf,1458008542
8,10,2,0.99,1.0,0.0107421875,0.0007651913186447268,1024.0,inf,1458008542
8,10,2,0.8,1.0,0.0107421875,0.0007651913186452705,1022.0,inf,1458008542
8,10,2,0.85,1.0,0.0107421875,0.0007651913186452705,1023.0,inf,1458008542
8,10,2,0.9,1.0,0.0107421875,0.0007651913186452705,1024.0,inf,1458008542
8,10,2,0.95,1.0,0.0107421875,0.0007651913186452705,1024.0,inf,1458008542
8,10,2,0.99,1.0,0.0107421875,0.0007651913186452705,1024.0,inf,1458008542
8,10,2,0.8,1.0,0.0107421875,0.0007651913186452792,1022.0,inf,1458008542
8,10,2,0.85,1.0,0.0107421875,0.0007651913186452792,1023.0,inf,1458008542
8,10,2,0.9,1.0,0.0107421875,0.0007651913186452792,1024.0,inf,1458008542
8,10,2,0.95,1.0,0.0107421875,0.0007651913186452792,1024.0,inf,1458008542
8,10,2,0.99,1.0,0.0107421875,0.0007651913186452792,1024.0,inf,1458008542
8,10,2,0.8,1.0,0.0107421875,0.0007702738852318839,1022.0,inf,1458008542
8,10,2,0.85,1.0,0.0107421875,0.0007702738852318839,1023.0,inf,1458008542
8,10,2,0.9,1.0,0.0107421875,0.0007702738852318839,1024.0,inf,1458008542
8,10,2,0.95,1.0,0.0107421875,0.0007702738852318839,1024.0,inf,1458008542
8,10,2,0.99,1.0,0.0107421875,0.0007702738852318839,1024.0,inf,1458008542
8,10,3,0.8,1.0,0.0107421875,0.0020929926193926766,1020.0,inf,2072998550
8,10,3,0.85,1.0,0.0107421875,0.0020929926193926766,1021.0,inf,2072998550
8,10,3,0.9,1.0,0.0107421875,0.0020929926193926766,1022.0,inf,2072998550
8,10,3,0.95,1.0,0.0107421875,0.0020929926193926766,1023.0,inf,2072998550
8,10,3,0.99,1.0,0.0107421875,0.0020929926193926766,1024.0,inf,2072998550
8,10,3,0.8,1.0,0.0107421875,0.0021689163912401396,1019.0,inf,2072998550
8,10,3,0.85,1.0,0.0107421875,0.0021689163912401396,1021.0,inf,2072998550
8,10,3,0.9,1.0,0.0107421875,0.0021689163912401396,1022.0,inf,2072998550
8,10,3,0.95,1.0,0.0107421875,0.0021689163912401396,1023.0,inf,2072998550
8,10,3,0.99,1.0,0.0107421875,0.0021689163912401396,1024.0,inf,2072998550
8,10,3,0.8,1.0,0.0107421875,0.0021689163912426016,1019.0,inf,2072998550
8,10,3,0.85,1.0,0.0107421875,0.0021689163912426016,1021.0,inf,2072998550
8,10,3,0.9,1.0,0.0107421875,0.0021689163912426016,1022.0,inf,2072998550
8,10,3,0.95,1.0,0.0107421875,0.0021689163912426016,1023.0,inf,2072998550
8,10,3,0.99,1.0,0.0107421875,0.0021689163912426016,1024.0,inf,2072998550
8,10,3,0.8,1.0,0.0107421875,0.002244066894484523,1020.0,inf,2072998550
8,10,3,0.85,1.0,0.0107421875,0.002244066894484523,1021.0,inf,2072998550
8,10,3,0.9,1.0,0.0107421875,0.002244066894484523,1022.0,inf,2072998550
8,10,3,0.95,1.0,0.0107421875,0.002244066894484523,1023.0,inf,2072998550
8,10,3,0.99,1.0,0.0107421875,0.002244066894484523,1024.0,inf,2072998550
8,10,3,0.8,1.0,0.0107421875,0.002244066894487072,1020.0,inf,2072998550
8,10,3,0.85,1.0,0.0107421875,0.002244066894487072,1021.0,inf,2072998550
8,10,3,0.9,1.0,0.0107421875,0.002244066894487072,1022.0,inf,2072998550
8,10,3,0.95,1.0,0.0107421875,0.002244066894487072,1023.0,inf,2072998550
8,10,3,0.99,1.0,0.0107421875,0.002244066894487072,1024.0,inf,2072998550
8,10,3,0.8,1.0,0.0107421875,0.0005192349795072804,1020.0,inf,2072998550
8,10,3,0.85,1.0,0.0107421875,0.0005192349795072804,1022.0,inf,2072998550
8,10,3,0.9,1.0,0.0107421875,0.0005192349795072804,1023.0,inf,2072998550
8,10,3,0.95,1.0,0.0107421875,0.0005192349795072804,1023.0,inf,2072998550
8,10,3,0.99,1.0,0.0107421875,0.0005192349795072804,1024.0,inf,2072998550
8,10,3,0.8,1.0,0.0107421875,0.0005192349795077714,1020.0,inf,2072998550
8,10,3,0.85,1.0,0.0107421875,0.0005192349795077714,1022.0,inf,2072998550
8,10,3,0.9,1.0,0.0107421875,0.0005192349795077714,1023.0,inf,2072998550
8,10,3,0.95,1.0,0.0107421875,0.0005192349795077714,1023.0,inf,2072998550
8,10,3,0.99,1.0,0.0107421875,0.0005192349795077714,1024.0,inf,2072998550
8,10,3,0.8,1.0,0.0107421875,0.0005301325264136367,1020.0,inf,2072998550
8,10,3,0.85,1.0,0.0107421875,0.0005301325264136367,1022.0,inf,2072998550
8,10,3,0.9,1.0,0.0107421875,0.0005301325264136367,1022.0,inf,2072998550
8,10,3,0.95,1.0,0.0107421875,0.0005301325264136367,1023.0,inf,2072998550
8,10,3,0.99,1.0,0.0107421875,0.0005301325264136367,1024.0,inf,2072998550
8,10,3,0.8,1.0,0.0107421875,0.0005301325264141315,1020.0,inf,2072998550
8,10,3,0.85,1.0,0.0107421875,0.0005301325264141315,1022.0,inf,2072998550
8,10,3,0.9,1.0,0.0107421875,0.0005301325264141315,1022.0,inf,2072998550
8,10,3,0.95,1.0,0.0107421875,0.0005301325264141315,1023.0,inf,2072998550
8,10,3,0.99,1.0,0.0107421875,0.0005301325264141315,1024.0,inf,2072998550
8,10,3,0.8,1.0,0.0107421875,0.0005350834816984679,1020.0,inf,2072998550
8,10,3,0.85,1.0,0.0107421875,0.0005350834816984679,1022.0,inf,2072998550
8,10,3,0.9,1.0,0.0107421875,0.0005350834816984679,1022.0,inf,2072998550
8,10,3,0.95,1.0,0.0107421875,0.0005350834816984679,1023.0,inf,2072998550
8,10,3,0.99,1.0,0.0107421875,0.0005350834816984679,1024.0,inf,2072998550
8,12,3,0.8,1.0,0.003173828125,0.0004221086663276197,3703.0,3774.0,3866909336
8,12,3,0.85,1.0,0.003173828125,0.0004221086663276197,3839.0,3732.0,3866909336
8,12,3,0.9,1.0,0.003173828125,0.0004221086663276197,3962.0,inf,3866909336
8,12,3,0.95,1.0,0.003173828125,0.0004221086663276197,4040.0,inf,3866909336
8,12,3,0.99,1.0,0.003173828125,0.0004221086663276197,4085.0,inf,3866909336
8,12,3,0.8,1.0,0.003173828125,0.00042293736355418434,3698.0,3769.0,3866909336
8,12,3,0.85,1.0,0.003173828125,0.00042293736355418434,3838.0,3705.0,3866909336
8,12,3,0.9,1.0,0.003173828125,0.00042293736355418434,3962.0,inf,3866909336
8,12,3,0.95,1.0,0.003173828125,0.00042293736355418434,4040.0,inf,3866909336
8,12,3,0.99,1.0,0.003173828125,0.00042293736355418434,4086.0,inf,3866909336
8,12,3,0.8,1.0,0.003173828125,0.00042293736355424267,3698.0,inf,3866909336
8,12,3,0.85,1.0,0.003173828125,0.00042293736355424267,3838.0,3715.0,3866909336
8,12,3,0.9,1.0,0.003173828125,0.00042293736355424267,3962.0,inf,3866909336
8,12,3,0.95,1.0,0.003173828125,0.00042293736355424267,4040.0,inf,3866909336
8,12,3,0.99,1.0,0.003173828125,0.00042293736355424267,4086.0,inf,3866909336
8,12,3,0.8,1.0,0.003173828125,0.00043833103467175204,3698.0,3656.0,3866909336
8,12,3,0.85,1.0,0.003173828125,0.00043833103467175204,3838.0,3757.0,3866909336
8,12,3,0.9,1.0,0.003173828125,0.00043833103467175204,3962.0,inf,3866909336
8,12,3,0.95,1.0,0.003173828125,0.00043833103467175204,4040.0,inf,3866909336
8,12,3,0.99,1.0,0.003173828125,0.00043833103467175204,4086.0,inf,3866909336
8,12,3,0.8,1.0,0.003173828125,0.00043833103467181335,3698.0,3633.0,3866909336
8,12,3,0.85,1.0,0.003173828125,0.00043833103467181335,3838.0,3702.0,3866909336
8,12,3,0.9,1.0,0.003173828125,0.00043833103467181335,3962.0,inf,3866909336
8,12,3,0.95,1.0,0.003173828125,0.00043833103467181335,4040.0,inf,3866909336
8,12,3,0.99,1.0,0.003173828125,0.00043833103467181335,4086.0,inf,3866909336
8,12,3,0.8,1.0,0.003173828125,0.00013625347412555175,3696.0,3673.0,3866909336
8,12,3,0.85,1.0,0.003173828125,0.00013625347412555175,3838.0,3753.0,3866909336
8,12,3,0.9,1.0,0.003173828125,0.00013625347412555175,3966.0,3867.0,3866909336
8,12,3,0.95,1.0,0.003173828125,0.00013625347412555175,4040.0,inf,3866909336
8,12,3,0.99,1.0,0.003173828125,0.00013625347412555175,4087.0,inf,3866909336
8,12,3,0.8,1.0,0.003173828125,0.0001362534741255583,3696.0,3652.0,3866909336
8,12,3,0.85,1.0,0.003173828125,0.0001362534741255583,3838.0,3709.0,3866909336
8,12,3,0.9,1.0,0.003173828125,0.0001362534741255583,3966.0,inf,3866909336
8,12,3,0.95,1.0,0.003173828125,0.0001362534741255583,4040.0,inf,3866909336
8,12,3,0.99,1.0,0.003173828125,0.0001362534741255583,4087.0,inf,3866909336
8,12,3,0.8,1.0,0.003173828125,0.00013754359186381277,3698.0,inf,3866909336
8,12,3,0.85,1.0,0.003173828125,0.00013754359186381277,3839.0,inf,3866909336
8,12,3,0.9,1.0,0.003173828125,0.00013754359186381277,3962.0,inf,3866909336
8,12,3,0.95,1.0,0.003173828125,0.00013754359186381277,4040.0,inf,3866909336
8,12,3,0.99,1.0,0.003173828125,0.00013754359186381277,4085.0,inf,3866909336
8,12,3,0.8,1.0,0.003173828125,0.00013754359186382827,3698.0,inf,3866909336
8,12,3,0.85,1.0,0.003173828125,0.00013754359186382827,3839.0,3810.0,3866909336
8,12,3,0.9,1.0,0.003173828125,0.00013754359186382827,3962.0,inf,3866909336
8,12,3,0.95,1.0,0.003173828125,0.00013754359186382827,4040.0,inf,3866909336
8,12,3,0.99,1.0,0.003173828125,0.00013754359186382827,4085.0,inf,3866909336
8,12,3,0.8,1.0,0.003173828125,0.00014130954452502004,3694.0,inf,3866909336
8,12,3,0.85,1.0,0.003173828125,0.00014130954452502004,3864.0,inf,3866909336
8,12,3,0.9,1.0,0.003173828125,0.00014130954452502004,3983.0,inf,3866909336
8,12,3,0.95,1.0,0.003173828125,0.00014130954452502004,4040.0,inf,3866909336
8,12,3,0.99,1.0,0.003173828125,0.00014130954452502004,4086.0,inf,3866909336
